,LeverPosition,ShipSpeed,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,CompressorDecay,TurbineDecay,ground_truth
7219,2.088,0.125,6066.049,1391.2279999999998,6826.119000000001,30.958000000000002,30.958000000000002,573.7919999999999,288.0,569.0409999999999,1.31,0.998,6.999,1.02,0.0,0.22,0.6000000000000014,0.8800000000000026,0
7220,3.1439999999999997,0.25,8377.779,1386.75,7099.802,60.339,60.339,574.702,288.0,577.8340000000001,1.39,0.998,7.428,1.021,11.843,0.23399999999999999,0.6000000000000014,0.8800000000000026,0
7221,4.1610000000000005,0.375,14721.312,1547.4620000000002,7767.901999999999,113.74700000000001,113.74700000000001,628.4680000000001,288.0,603.773,1.659,0.998,8.838,1.023,16.632,0.32899999999999996,0.6000000000000014,0.8800000000000026,0
7222,5.14,0.5,21630.721,1924.34,8485.888,175.253,175.253,694.418,288.0,634.229,2.082,0.998,10.993,1.0270000000000001,24.430999999999997,0.484,0.6000000000000014,0.8800000000000026,0
7223,6.175,0.625,29790.785,2307.4410000000003,8818.697,246.21099999999998,246.21099999999998,760.635,288.0,664.2360000000001,2.506,0.998,13.114,1.031,33.407,0.6609999999999999,0.6000000000000014,0.8800000000000026,0
7224,7.148,0.75,38991.335,2678.0809999999997,9128.809000000001,332.256,332.256,812.1260000000001,288.0,686.846,2.971,0.998,15.405,1.036,43.035,0.852,0.6000000000000014,0.8800000000000026,0
7225,8.206,0.875,50993.542,3087.4840000000004,9309.803,437.957,437.957,909.0419999999999,288.0,728.638,3.58,0.998,18.28,1.042,59.128,1.171,0.6000000000000014,0.8800000000000026,0
7226,9.3,1.0,72776.464,3560.4109999999996,9762.006,645.07,645.07,1062.339,288.0,775.0139999999999,4.5089999999999995,0.998,22.413,1.051,87.895,1.74,0.6000000000000014,0.8800000000000026,0
7227,1.138,0.0,6488.608,1388.479,6700.598000000001,9.738999999999999,9.738999999999999,614.857,288.0,570.257,1.3159999999999998,0.998,7.053,1.0190000000000001,0.0,0.268,0.6000000000000014,0.9200000000000017,0
7228,2.088,0.125,6100.642,1391.0420000000001,6828.501,30.924,30.924,573.991,288.0,569.029,1.311,0.998,6.999,1.02,0.0,0.221,0.6000000000000014,0.9200000000000017,0
7229,3.1439999999999997,0.25,8377.853000000001,1386.75,7102.342,60.343999999999994,60.343999999999994,573.9259999999999,288.0,577.69,1.39,0.998,7.421,1.021,11.81,0.23399999999999999,0.6000000000000014,0.9200000000000017,0
7230,4.1610000000000005,0.375,14721.307,1547.4620000000002,7769.883000000001,113.774,113.774,627.624,288.0,603.617,1.659,0.998,8.829,1.023,16.590999999999998,0.32799999999999996,0.6000000000000014,0.9200000000000017,0
7231,5.14,0.5,21630.849,1924.342,8486.788,175.275,175.275,693.488,288.0,634.054,2.082,0.998,10.982000000000001,1.0270000000000001,24.377,0.483,0.6000000000000014,0.9200000000000017,0
7232,6.175,0.625,29791.116,2307.422,8819.728000000001,246.225,246.225,759.581,288.0,664.023,2.506,0.998,13.100999999999999,1.031,33.338,0.66,0.6000000000000014,0.9200000000000017,0
7233,7.148,0.75,38990.965,2678.0820000000003,9129.31,332.241,332.241,811.1419999999999,288.0,686.682,2.97,0.998,15.388,1.036,42.957,0.851,0.6000000000000014,0.9200000000000017,0
7234,8.206,0.875,50993.46400000001,3087.482,9310.214,438.08099999999996,438.08099999999996,908.029,288.0,728.4810000000001,3.58,0.998,18.26,1.042,59.033,1.169,0.6000000000000014,0.9200000000000017,0
7235,9.3,1.0,72776.614,3560.4179999999997,9762.811,645.143,645.143,1061.493,288.0,774.873,4.508,0.998,22.386999999999997,1.051,87.792,1.7380000000000002,0.6000000000000014,0.9200000000000017,0
7236,1.138,0.0,6970.228,1376.924,6696.057,9.057,9.057,629.928,288.0,571.484,1.3259999999999998,0.998,7.111000000000001,1.0190000000000001,2.3819999999999997,0.29,0.6000000000000014,0.960000000000008,0
7237,2.088,0.125,6346.321,1388.9279999999999,6829.715,30.531999999999996,30.531999999999996,580.529,288.0,569.864,1.318,0.998,7.037999999999999,1.02,1.09,0.23,0.6000000000000014,0.960000000000008,0
7238,3.1439999999999997,0.25,8377.974,1386.751,7104.887,60.347,60.347,573.151,288.0,577.547,1.389,0.998,7.414,1.021,11.777000000000001,0.233,0.6000000000000014,0.960000000000008,0
7239,4.1610000000000005,0.05500114100524378,14721.406,1547.463,7771.8730000000005,113.76700000000001,113.76700000000001,626.783,288.0,603.461,1.659,0.998,8.82,1.023,16.549,0.32799999999999996,0.2800011410052452,0.6400011410052517,1
7240,5.14,0.3843431495197305,21630.976,1924.344,8487.688,175.299,175.299,692.559,288.0,633.879,2.081,0.998,10.970999999999998,1.0270000000000001,24.323,0.48100000000000004,0.4843431495197319,0.8443431495197384,1
7241,6.175,0.625,29791.456,2307.407,8820.761,246.222,246.222,758.53,288.0,663.81,2.505,0.998,13.088,1.031,33.268,0.659,0.6000000000000014,0.960000000000008,0
7242,7.148,0.75,38990.489,2678.0840000000003,9129.81,332.17,332.17,810.16,288.0,686.518,2.969,0.998,15.370999999999999,1.036,42.878,0.8490000000000001,0.6000000000000014,0.960000000000008,0
7243,8.206,0.875,50993.414,3087.4809999999998,9310.624,437.961,437.961,907.02,288.0,728.325,3.5789999999999997,0.998,18.239,1.042,58.938,1.167,0.6000000000000014,0.960000000000008,0
7244,9.3,1.0,72777.17,3560.4179999999997,9763.616,645.135,645.135,1060.651,288.0,774.7330000000001,4.507,0.998,22.36,1.051,87.69,1.736,0.6000000000000014,0.960000000000008,0
7245,1.138,0.45653267294155564,7016.968000000001,1349.557,6681.23,7.487,7.487,637.97,288.0,570.877,1.32,0.998,7.082000000000001,1.0190000000000001,17.410999999999998,0.309,1.056532672941557,1.4565326729415555,1
7246,2.088,0.125,6487.719,1387.296,6831.186,30.23,30.23,583.997,288.0,570.178,1.321,0.998,7.053,1.02,2.3369999999999997,0.23600000000000002,0.6000000000000014,1.0,0
7247,3.1439999999999997,0.25,8378.076,1386.751,7107.43,60.343999999999994,60.343999999999994,572.378,288.0,577.403,1.389,0.998,7.407,1.021,11.744000000000002,0.23199999999999998,0.6000000000000014,1.0,0
7248,4.1610000000000005,0.375,14721.594,1547.463,7773.8730000000005,113.77799999999999,113.77799999999999,625.945,288.0,603.306,1.659,0.998,8.812000000000001,1.023,16.508,0.327,0.6000000000000014,1.0,0
7249,5.14,0.5,21631.176,1924.346,8488.59,175.257,175.257,691.6339999999999,288.0,633.705,2.081,0.998,10.96,1.0270000000000001,24.269000000000002,0.48,0.6000000000000014,1.0,0
7250,6.175,0.625,29791.811,2307.3920000000003,8821.794,246.263,246.263,757.4830000000001,288.0,663.5980000000001,2.505,0.998,13.075,1.031,33.198,0.657,0.6000000000000014,1.0,0
7251,7.148,0.75,38990.08,2678.085,9130.31,332.277,332.277,809.18,288.0,686.3539999999999,2.969,0.998,15.355,1.036,42.8,0.847,0.6000000000000014,1.0,0
7252,8.206,0.875,50993.323,3087.4809999999998,9311.033000000001,438.08099999999996,438.08099999999996,906.013,288.0,728.169,3.5780000000000003,0.998,18.219,1.042,58.843999999999994,1.165,0.6000000000000014,1.0,0
7253,9.3,1.0,72778.886,3560.4120000000003,9764.431,644.915,644.915,1059.818,288.0,774.5939999999999,4.505,0.998,22.334,1.051,87.589,1.734,0.6000000000000014,1.0,0
7254,1.138,0.0,3677.58,1392.128,6644.889,9.995,9.995,555.2669999999999,288.0,562.4159999999999,1.23,0.998,6.7,1.0190000000000001,4.063,0.19,0.620000000000001,0.0,0
7255,2.088,0.125,3133.9440000000004,1377.497,6760.595,28.3,28.3,509.106,288.0,559.9,1.213,0.998,6.593,1.0190000000000001,3.1839999999999997,0.134,0.620000000000001,0.0,0
7256,3.1439999999999997,0.25,8375.409,1386.737,7041.845,60.31399999999999,60.31399999999999,591.75,288.0,580.812,1.392,0.998,7.587999999999999,1.02,12.562000000000001,0.249,0.620000000000001,0.0,0
7257,4.1610000000000005,0.375,14719.282,1547.4479999999999,7722.419,113.745,113.745,647.0980000000001,288.0,607.069,1.6640000000000001,0.998,9.037,1.022,17.541,0.34700000000000003,0.620000000000001,0.0,0
7258,5.14,0.5,21626.508,1924.306,8465.205,175.24900000000002,175.24900000000002,714.972,288.0,637.931,2.088,0.998,11.244000000000002,1.026,25.63,0.507,0.620000000000001,0.0,0
7259,6.175,0.625,29761.084,2306.843,8794.333,246.012,246.012,784.0010000000001,288.0,668.795,2.513,0.998,13.41,1.03,34.944,0.6920000000000001,0.620000000000001,0.0,0
7260,7.148,0.75,39003.379,2678.026,9117.247,332.449,332.449,833.818,288.0,690.279,2.984,0.998,15.782,1.035,44.778,0.887,0.620000000000001,0.0,0
7261,8.206,0.9880865147420188,50987.923,3087.2470000000003,9299.894,437.945,437.945,931.453,288.0,731.95,3.5980000000000003,0.998,18.736,1.041,61.232,1.212,0.7330865147420198,0.11308651474201876,1
7262,9.3,1.0,72758.50099999999,3560.367,9741.806,645.0269999999999,645.0269999999999,1080.4160000000002,288.0,777.99,4.5360000000000005,0.998,23.014,1.051,90.134,1.784,0.620000000000001,0.0,0
7263,1.138,0.0,4159.84,1391.2120000000002,6647.08,9.937000000000001,9.937000000000001,568.5930000000001,288.0,564.331,1.246,0.998,6.7860000000000005,1.0190000000000001,3.967,0.20600000000000002,0.620000000000001,0.03999999999999915,0
7264,2.088,0.125,3230.57,1379.4260000000002,6764.387,28.656999999999996,28.656999999999996,510.73,288.0,560.216,1.217,0.998,6.607,1.02,2.0180000000000002,0.136,0.620000000000001,0.03999999999999915,0
7265,3.1439999999999997,0.25,8375.515,1386.737,7044.37,60.315,60.315,590.937,288.0,580.6659999999999,1.392,0.998,7.581,1.02,12.527999999999999,0.248,0.620000000000001,0.03999999999999915,0
7266,4.1610000000000005,0.375,14719.39,1547.4479999999999,7724.366999999999,113.735,113.735,646.2090000000001,288.0,606.9069999999999,1.6640000000000001,0.998,9.027999999999999,1.022,17.498,0.34600000000000003,0.620000000000001,0.03999999999999915,0
7267,5.14,0.5,21626.568,1924.308,8466.096,175.26,175.26,713.988,288.0,637.748,2.088,0.998,11.232000000000001,1.026,25.574,0.506,0.620000000000001,0.03999999999999915,0
7268,6.175,0.625,29761.173,2306.8320000000003,8795.346,245.93400000000003,245.93400000000003,782.8739999999999,288.0,668.567,2.512,0.998,13.395999999999999,1.03,34.87,0.69,0.620000000000001,0.03999999999999915,0
7269,7.148,0.75,39002.76,2678.0290000000005,9117.754,332.405,332.405,832.773,288.0,690.1039999999999,2.984,0.998,15.764000000000001,1.035,44.695,0.885,0.620000000000001,0.03999999999999915,0
7270,8.206,0.875,50989.352,3087.2929999999997,9300.348,438.048,438.048,930.3739999999999,288.0,731.78,3.5980000000000003,0.998,18.715,1.041,61.133,1.21,0.620000000000001,0.03999999999999915,0
7271,9.3,1.0,72758.994,3560.3709999999996,9742.722,645.012,645.012,1079.515,288.0,777.828,4.535,0.998,22.986,1.051,90.02600000000001,1.7819999999999998,0.620000000000001,0.03999999999999915,0
7272,1.138,0.0,4836.3279999999995,1385.1429999999998,6645.979,9.58,9.58,588.1519999999999,288.0,566.775,1.2670000000000001,0.998,6.898,1.0190000000000001,4.242,0.22899999999999998,0.620000000000001,0.0799999999999983,0
7273,2.088,0.125,3472.687,1383.358,6769.455,29.401,29.401,516.716,288.0,561.146,1.226,0.998,6.648,1.02,0.327,0.142,0.620000000000001,0.0799999999999983,0
7274,3.1439999999999997,0.25,8375.579,1386.7379999999998,7046.893,60.316,60.316,590.127,288.0,580.519,1.392,0.998,7.574,1.02,12.494000000000002,0.247,0.620000000000001,0.0799999999999983,0
7275,4.1610000000000005,0.375,14719.376,1547.4489999999998,7726.307,113.735,113.735,645.321,288.0,606.744,1.663,0.998,9.017999999999999,1.022,17.455,0.34600000000000003,0.620000000000001,0.0799999999999983,0
7276,5.14,0.5,21627.038,1924.308,8466.999,175.21900000000002,175.21900000000002,713.0089999999999,288.0,637.566,2.088,0.998,11.220999999999998,1.026,25.517,0.505,0.620000000000001,0.0799999999999983,0
7277,6.175,0.625,29761.278,2306.8179999999998,8796.359,245.96099999999998,245.96099999999998,781.7510000000001,288.0,668.34,2.512,0.998,13.383,1.03,34.796,0.6890000000000001,0.620000000000001,0.0799999999999983,0
7278,7.148,0.75,39002.153,2678.035,9118.261,332.402,332.402,831.7310000000001,288.0,689.93,2.983,0.998,15.747,1.036,44.613,0.883,0.620000000000001,0.0799999999999983,0
7279,8.206,0.875,50990.504,3087.329,9300.796,438.031,438.031,929.296,288.0,731.61,3.597,0.998,18.694000000000003,1.041,61.034,1.208,0.620000000000001,0.0799999999999983,0
7280,9.3,1.0,72760.539,3560.368,9743.646999999999,644.878,644.878,1078.623,288.0,777.668,4.534,0.998,22.959,1.051,89.919,1.78,0.620000000000001,0.0799999999999983,0
7281,1.138,0.0,5418.896,1376.019,6642.804,9.047,9.047,606.007,288.0,568.755,1.2830000000000001,0.998,6.99,1.0190000000000001,5.303999999999999,0.253,0.620000000000001,0.11999999999999744,0
7282,2.088,0.125,3392.2529999999997,1382.14,6771.149,29.160999999999998,29.160999999999998,513.77,288.0,560.6,1.2229999999999999,0.998,6.624,1.02,0.7240000000000001,0.139,0.620000000000001,0.11999999999999744,0
7283,3.1439999999999997,0.25,8375.75,1386.7379999999998,7049.424,60.318000000000005,60.318000000000005,589.318,288.0,580.374,1.392,0.998,7.566,1.02,12.46,0.247,0.620000000000001,0.11999999999999744,0
7284,4.1610000000000005,0.375,14719.534,1547.4489999999998,7728.263000000001,113.74600000000001,113.74600000000001,644.436,288.0,606.582,1.663,0.998,9.009,1.022,17.412,0.345,0.620000000000001,0.11999999999999744,0
7285,5.14,0.5,21627.251,1924.309,8467.895,175.21900000000002,175.21900000000002,712.0310000000001,288.0,637.384,2.0869999999999997,0.998,11.209000000000001,1.026,25.461,0.504,0.620000000000001,0.11999999999999744,0
7286,6.175,0.625,29761.342,2306.804,8797.37,246.01,246.01,780.6310000000001,288.0,668.113,2.512,0.998,13.369000000000002,1.03,34.723,0.687,0.620000000000001,0.11999999999999744,0
7287,7.148,0.75,39001.572,2678.038,9118.767,332.413,332.413,830.692,288.0,689.7560000000001,2.983,0.998,15.73,1.036,44.53,0.882,0.620000000000001,0.11999999999999744,0
7288,8.206,0.875,50991.35400000001,3087.363,9301.239,438.07099999999997,438.07099999999997,928.222,288.0,731.441,3.596,0.998,18.674,1.042,60.935,1.206,0.620000000000001,0.11999999999999744,0
7289,9.3,1.0,72761.492,3560.375,9744.56,644.95,644.95,1077.731,288.0,777.508,4.533,0.998,22.930999999999997,1.051,89.811,1.778,0.620000000000001,0.11999999999999744,0
7290,1.138,0.0,5666.183000000001,1366.28,6638.972,8.481,8.481,615.524,288.0,569.35,1.288,0.998,7.018,1.0190000000000001,10.915,0.268,0.620000000000001,0.1600000000000037,0
7291,2.088,0.125,3405.2790000000005,1382.3139999999999,6773.722,29.197,29.197,513.406,288.0,560.457,1.2229999999999999,0.998,6.617999999999999,1.02,0.313,0.139,0.620000000000001,0.1600000000000037,0
7292,3.1439999999999997,0.25,8375.845,1386.739,7051.951,60.312,60.312,588.511,288.0,580.2280000000001,1.392,0.998,7.559,1.02,12.427,0.24600000000000002,0.620000000000001,0.1600000000000037,0
7293,4.1610000000000005,0.375,14719.673,1547.45,7730.219,113.743,113.743,643.553,288.0,606.4209999999999,1.663,0.998,9.0,1.022,17.369,0.344,0.620000000000001,0.1600000000000037,0
7294,5.14,0.5,21627.149,1924.3120000000001,8468.782,175.24099999999999,175.24099999999999,711.053,288.0,637.201,2.0869999999999997,0.998,11.198,1.026,25.404,0.503,0.620000000000001,0.1600000000000037,0
7295,6.175,0.625,29761.394,2306.792,8798.382,245.93200000000002,245.93200000000002,779.5139999999999,288.0,667.8860000000001,2.511,0.998,13.355,1.03,34.649,0.6859999999999999,0.620000000000001,0.1600000000000037,0
7296,7.148,0.75,39000.935,2678.0409999999997,9119.271999999999,332.29,332.29,829.655,288.0,689.582,2.9819999999999998,0.998,15.713,1.036,44.448,0.88,0.620000000000001,0.1600000000000037,0
7297,8.206,0.875,50992.054,3087.393,9301.679,438.086,438.086,927.15,288.0,731.2719999999999,3.595,0.998,18.653,1.042,60.836000000000006,1.204,0.620000000000001,0.1600000000000037,0
7298,9.3,1.0,72761.943,3560.3790000000004,9745.46,644.997,644.997,1076.838,288.0,777.3489999999999,4.531000000000001,0.998,22.904,1.051,89.704,1.776,0.620000000000001,0.1600000000000037,0
7299,1.138,0.0,5133.872,1345.639,6627.391,7.301,7.301,606.602,288.0,566.87,1.266,0.998,6.902,1.0190000000000001,20.86,0.264,0.620000000000001,0.20000000000000284,0
7300,2.088,0.125,3627.315,1385.4579999999999,6778.263000000001,29.79,29.79,518.988,288.0,561.428,1.232,0.998,6.6610000000000005,1.02,0.0,0.146,0.620000000000001,0.20000000000000284,0
7301,3.1439999999999997,0.25,8375.902,1386.739,7054.476,60.31100000000001,60.31100000000001,587.706,288.0,580.082,1.392,0.998,7.551,1.02,12.392999999999999,0.245,0.620000000000001,0.20000000000000284,0
7302,4.1610000000000005,0.375,14719.744,1547.451,7732.170999999999,113.751,113.751,642.672,288.0,606.259,1.663,0.998,8.991,1.023,17.327,0.34299999999999997,0.620000000000001,0.20000000000000284,0
7303,5.14,0.5,21627.486,1924.3129999999999,8469.681999999999,175.24900000000002,175.24900000000002,710.081,288.0,637.02,2.0869999999999997,0.998,11.186,1.026,25.348000000000003,0.502,0.620000000000001,0.20000000000000284,0
7304,6.175,0.625,29761.424,2306.782,8799.394,246.015,246.015,778.4,288.0,667.6610000000001,2.511,0.998,13.341,1.03,34.576,0.685,0.620000000000001,0.20000000000000284,0
7305,7.148,0.75,39000.41,2678.0429999999997,9119.778,332.332,332.332,828.622,288.0,689.41,2.9810000000000003,0.998,15.695,1.036,44.36600000000001,0.878,0.620000000000001,0.20000000000000284,0
7306,8.206,0.875,50992.56,3087.42,9302.115,438.09,438.09,926.08,288.0,731.1030000000001,3.595,0.998,18.632,1.042,60.738,1.202,0.620000000000001,0.20000000000000284,0
7307,9.3,1.0,72762.723,3560.383,9746.36,644.803,644.803,1075.9489999999998,288.0,777.192,4.53,0.998,22.875999999999998,1.051,89.59700000000001,1.774,0.620000000000001,0.20000000000000284,0
7308,1.138,0.0,3996.402,1334.1270000000002,6621.059,6.649,6.649,577.346,288.0,561.9830000000001,1.228,0.998,6.678999999999999,1.0190000000000001,24.496,0.233,0.620000000000001,0.240000000000002,0
7309,2.088,0.125,3737.386,1386.789,6781.598000000001,30.052,30.052,521.374,288.0,561.815,1.236,0.998,6.678,1.02,0.0,0.149,0.620000000000001,0.240000000000002,0
7310,3.1439999999999997,0.25,8375.98,1386.74,7057.003000000001,60.32,60.32,586.9019999999999,288.0,579.937,1.392,0.998,7.544,1.02,12.359000000000002,0.245,0.620000000000001,0.240000000000002,0
7311,4.1610000000000005,0.375,14719.783,1547.451,7734.1230000000005,113.755,113.755,641.793,288.0,606.0980000000001,1.663,0.998,8.982000000000001,1.023,17.284000000000002,0.342,0.620000000000001,0.240000000000002,0
7312,5.14,0.5,21627.536,1924.315,8470.574,175.247,175.247,709.1089999999999,288.0,636.8380000000001,2.0869999999999997,0.998,11.175,1.026,25.291999999999998,0.501,0.620000000000001,0.240000000000002,0
7313,6.175,0.625,29761.456,2306.775,8800.407,246.00599999999997,246.00599999999997,777.289,288.0,667.436,2.511,0.998,13.327,1.03,34.503,0.6829999999999999,0.620000000000001,0.240000000000002,0
7314,7.148,0.75,38999.883,2678.047,9120.284,332.28,332.28,827.592,288.0,689.237,2.9810000000000003,0.998,15.677999999999999,1.036,44.284,0.877,0.620000000000001,0.240000000000002,0
7315,8.206,0.875,50993.012,3087.44,9302.549,438.085,438.085,925.0139999999999,288.0,730.935,3.594,0.998,18.611,1.042,60.638999999999996,1.2,0.620000000000001,0.240000000000002,0
7316,9.3,1.0,72763.371,3560.389,9747.254,644.725,644.725,1075.0639999999999,288.0,777.035,4.529,0.998,22.849,1.051,89.49,1.771,0.620000000000001,0.240000000000002,0
7317,1.138,0.0,2777.3109999999997,1330.4979999999998,6619.531999999999,6.435,6.435,541.817,288.0,556.686,1.187,0.998,6.4479999999999995,1.0190000000000001,24.795,0.191,0.620000000000001,0.28000000000000114,0
7318,2.088,0.125,3845.574,1388.114,6784.951999999999,30.296,30.296,523.722,288.0,562.129,1.239,0.998,6.693,1.02,0.0,0.152,0.620000000000001,0.28000000000000114,0
7319,3.1439999999999997,0.25,8376.146999999999,1386.74,7059.536999999999,60.324,60.324,586.1,288.0,579.7909999999999,1.391,0.998,7.537000000000001,1.02,12.325,0.244,0.620000000000001,0.28000000000000114,0
7320,4.1610000000000005,0.375,14719.88,1547.4520000000002,7736.081999999999,113.75200000000001,113.75200000000001,640.9159999999999,288.0,605.937,1.662,0.998,8.972999999999999,1.023,17.242,0.341,0.620000000000001,0.28000000000000114,0
